addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,estimated_dates,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,secondary_filters_name,timetable,secondary_filters_tree,start_date,addresses_district_name,end_date,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,172,2.190726200497899,Tel.,,Carrer de la Llacuna,Telèfons,8018,57345754,932664441,Barcelona,Instal·lacions esportives,,651,,Sant Martí,,432359.232,172,﻿92086031199,,True,10,,,65,47,Pavelló Poliesportiu Municipal La Nau del Clot,183603,1989-10-26T00:00:00,4584286.866,,2023-07-06T10:22:12.264864,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.407282651370764,,541595,el Clot,False,20001
,0,2.1343564552028247,,,Jardins de Magalí,,8014,57731068,,Barcelona,Bàsquet,,651,,Les Corts,,427622.7503701635,0,﻿99400739637,92086012472,True,4,,,19,48,Cistelles de Bàsquet,162206,2024-07-16T09:18:11.534754,4581836.413617006,Jardins de Magalí,2024-10-15T12:41:03.982733,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.38479992887816,,,les Corts,,
,0,2.1343564552028247,,,Jardins de Magalí,,8014,57732077,,Barcelona,Altres esports,,651,,Les Corts,,427622.7503701635,0,﻿99400739637,92086012472,True,4,,,19,49,Cistelles de Bàsquet,162206,2024-07-16T09:18:11.534754,4581836.413617006,Jardins de Magalí,2024-10-15T12:41:03.982733,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.38479992887816,,,les Corts,,
,0,2.1343564552028247,,,Jardins de Magalí,,8014,57345754,,Barcelona,Instal·lacions esportives,,651,,Les Corts,,427622.7503701635,0,﻿99400739637,92086012472,True,4,,,19,50,Cistelles de Bàsquet,162206,2024-07-16T09:18:11.534754,4581836.413617006,Jardins de Magalí,2024-10-15T12:41:03.982733,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.38479992887816,,,les Corts,,
,0,2.1343564552028247,,,Jardins de Magalí,,8014,57733069,,Barcelona,Zones de joc,,651,,Les Corts,,427622.7503701635,0,﻿99400739637,92086012472,True,4,,,19,51,Cistelles de Bàsquet,162206,2024-07-16T09:18:11.534754,4581836.413617006,Jardins de Magalí,2024-10-15T12:41:03.982733,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,41.38479992887816,,,les Corts,,
,35,2.1166984373069724,,,Carrer del Cardenal Reig,,8028,57731068,,Barcelona,Bàsquet,,651,,Les Corts,,426139.4407376531,35,﻿99400739640,99400072463,True,4,,,20,52,Cistelles de Bàsquet,65200,2024-07-16T09:30:51.299740,4581175.135214933,Jardins de Josep Munté,2024-10-15T12:43:12.498354,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.37870926346593,,,la Maternitat i Sant Ramon,,
,35,2.1166984373069724,,,Carrer del Cardenal Reig,,8028,57732077,,Barcelona,Altres esports,,651,,Les Corts,,426139.4407376531,35,﻿99400739640,99400072463,True,4,,,20,53,Cistelles de Bàsquet,65200,2024-07-16T09:30:51.299740,4581175.135214933,Jardins de Josep Munté,2024-10-15T12:43:12.498354,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.37870926346593,,,la Maternitat i Sant Ramon,,
,35,2.1166984373069724,,,Carrer del Cardenal Reig,,8028,57345754,,Barcelona,Instal·lacions esportives,,651,,Les Corts,,426139.4407376531,35,﻿99400739640,99400072463,True,4,,,20,54,Cistelles de Bàsquet,65200,2024-07-16T09:30:51.299740,4581175.135214933,Jardins de Josep Munté,2024-10-15T12:43:12.498354,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.37870926346593,,,la Maternitat i Sant Ramon,,
,35,2.1166984373069724,,,Carrer del Cardenal Reig,,8028,57733069,,Barcelona,Zones de joc,,651,,Les Corts,,426139.4407376531,35,﻿99400739640,99400072463,True,4,,,20,55,Cistelles de Bàsquet,65200,2024-07-16T09:30:51.299740,4581175.135214933,Jardins de Josep Munté,2024-10-15T12:43:12.498354,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,41.37870926346593,,,la Maternitat i Sant Ramon,,
,,2.1854784048563314,Tel.,,C Oristà,Telèfons,8033,57731072,933592435,BARCELONA,Futbol,,651,,Nou Barris,,431979.9154026385,8,﻿92168152323,,True,8,,,56,56,Camp Municipal de Futbol Vallbona,236506,1985-02-14T00:00:00,4590594.686232068,,2023-07-06T09:55:39.325626,65103004000004,Planol BCN >> Esports >> Esports d'equip >> Futbol,41.46406293523275,,171915,Vallbona,True,20001
,,2.1854784048563314,Tel.,,C Oristà,Telèfons,8033,57732077,933592435,BARCELONA,Altres esports,,651,,Nou Barris,,431979.9154026385,8,﻿92168152323,,True,8,,,56,57,Camp Municipal de Futbol Vallbona,236506,1985-02-14T00:00:00,4590594.686232068,,2023-07-06T09:55:39.325626,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.46406293523275,,171915,Vallbona,True,20001
,,2.1854784048563314,Tel.,,C Oristà,Telèfons,8033,57345754,933592435,BARCELONA,Instal·lacions esportives,,651,,Nou Barris,,431979.9154026385,8,﻿92168152323,,True,8,,,56,58,Camp Municipal de Futbol Vallbona,236506,1985-02-14T00:00:00,4590594.686232068,,2023-07-06T09:55:39.325626,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.46406293523275,,171915,Vallbona,True,20001
,,2.139532523496962,Tel.,,C Samaria,Telèfons,8035,57731072,934188144,BARCELONA,Futbol,,651,,Horta-Guinardó,,428098.6999745327,12,﻿92168152327,,True,7,,,39,59,Camp Municipal de Futbol Sant Genís-Institut Vall d'Hebron,295108,1985-02-14T00:00:00,4586178.102443573,,2023-07-05T15:06:12.619974,65103004000004,Planol BCN >> Esports >> Esports d'equip >> Futbol,41.42394640703797,Club Futbol Penitents,171511,Sant Genís dels Agudells,True,20001
,,2.139532523496962,Tel.,,C Samaria,Telèfons,8035,57732077,934188144,BARCELONA,Altres esports,,651,,Horta-Guinardó,,428098.6999745327,12,﻿92168152327,,True,7,,,39,60,Camp Municipal de Futbol Sant Genís-Institut Vall d'Hebron,295108,1985-02-14T00:00:00,4586178.102443573,,2023-07-05T15:06:12.619974,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.42394640703797,Club Futbol Penitents,171511,Sant Genís dels Agudells,True,20001
,,2.139532523496962,Tel.,,C Samaria,Telèfons,8035,57345754,934188144,BARCELONA,Instal·lacions esportives,,651,,Horta-Guinardó,,428098.6999745327,12,﻿92168152327,,True,7,,,39,61,Camp Municipal de Futbol Sant Genís-Institut Vall d'Hebron,295108,1985-02-14T00:00:00,4586178.102443573,,2023-07-05T15:06:12.619974,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.42394640703797,Club Futbol Penitents,171511,Sant Genís dels Agudells,True,20001
,,2.2139669846289127,Tel.,,Av Litoral,Telèfons,8005,57731072,933909215,BARCELONA,Futbol,,651,,Sant Martí,,434296.36229427543,100,﻿92168152328,,True,10,,,69,62,Camp Municipal de Futbol  Poblenou - Agapito Fernández,700654,1985-05-08T00:00:00,4583674.087117153,,2024-09-19T18:12:35.403068,65103004000004,Planol BCN >> Esports >> Esports d'equip >> Futbol,41.40192417184589,Club Esportiu Vila Olímpica,171884,Diagonal Mar i el Front Marítim del Poblenou,True,20001
,,2.2139669846289127,Tel.,,Av Litoral,Telèfons,8005,57732077,933909215,BARCELONA,Altres esports,,651,,Sant Martí,,434296.36229427543,100,﻿92168152328,,True,10,,,69,63,Camp Municipal de Futbol  Poblenou - Agapito Fernández,700654,1985-05-08T00:00:00,4583674.087117153,,2024-09-19T18:12:35.403068,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.40192417184589,Club Esportiu Vila Olímpica,171884,Diagonal Mar i el Front Marítim del Poblenou,True,20001
,,2.2139669846289127,Tel.,,Av Litoral,Telèfons,8005,57345754,933909215,BARCELONA,Instal·lacions esportives,,651,,Sant Martí,,434296.36229427543,100,﻿92168152328,,True,10,,,69,64,Camp Municipal de Futbol  Poblenou - Agapito Fernández,700654,1985-05-08T00:00:00,4583674.087117153,,2024-09-19T18:12:35.403068,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.40192417184589,Club Esportiu Vila Olímpica,171884,Diagonal Mar i el Front Marítim del Poblenou,True,20001
,,2.191931970363969,,,Via Bàrcino,,8033,57731072,,BARCELONA,Futbol,,651,,Sant Andreu,,432501.8317087396,104,﻿92168152333,,True,9,,,57,65,Camp Municipal Futbol Trinitat Vella,34400,1987-07-15T00:00:00,4588766.854131123,,2023-10-04T12:55:58.083115,65103004000004,Planol BCN >> Esports >> Esports d'equip >> Futbol,41.44764441746558,,,la Trinitat Vella,,
,1,2.1221331226333002,,,Carrer de Santa Amèlia,,8034,57731068,,Barcelona,Bàsquet,,651,,Sarrià-Sant Gervasi,,426610.247,1,﻿99400691281,98225175911,True,5,,,23,68,Pista de Bàsquet,312808,2022-04-25T16:31:31.704328,4582785.479,Jardins de Vil·la Cecília,2022-04-25T16:32:37.311014,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.39325602251326,,,Sarrià,,
,1,2.1221331226333002,,,Carrer de Santa Amèlia,,8034,57732077,,Barcelona,Altres esports,,651,,Sarrià-Sant Gervasi,,426610.247,1,﻿99400691281,98225175911,True,5,,,23,69,Pista de Bàsquet,312808,2022-04-25T16:31:31.704328,4582785.479,Jardins de Vil·la Cecília,2022-04-25T16:32:37.311014,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.39325602251326,,,Sarrià,,
,1,2.1221331226333002,,,Carrer de Santa Amèlia,,8034,57345754,,Barcelona,Instal·lacions esportives,,651,,Sarrià-Sant Gervasi,,426610.247,1,﻿99400691281,98225175911,True,5,,,23,70,Pista de Bàsquet,312808,2022-04-25T16:31:31.704328,4582785.479,Jardins de Vil·la Cecília,2022-04-25T16:32:37.311014,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.39325602251326,,,Sarrià,,
,21,2.1873937424270036,,,Plaça de les Glòries Catalanes,,8018,57731068,,Barcelona,Bàsquet,,651,,Sant Martí,,432077.6337435883,19,﻿99400744501,,True,10,,,65,71,Cistelles de Bàsquet a  la Plaça de les Glòries Catalanes,146902,2024-10-15T10:48:58.685654,4583963.044467487,,2024-10-15T10:54:13.154326,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.40434234494792,,,el Clot,,
,21,2.1873937424270036,,,Plaça de les Glòries Catalanes,,8018,57732077,,Barcelona,Altres esports,,651,,Sant Martí,,432077.6337435883,19,﻿99400744501,,True,10,,,65,72,Cistelles de Bàsquet a  la Plaça de les Glòries Catalanes,146902,2024-10-15T10:48:58.685654,4583963.044467487,,2024-10-15T10:54:13.154326,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.40434234494792,,,el Clot,,
,21,2.1873937424270036,,,Plaça de les Glòries Catalanes,,8018,57345754,,Barcelona,Instal·lacions esportives,,651,,Sant Martí,,432077.6337435883,19,﻿99400744501,,True,10,,,65,73,Cistelles de Bàsquet a  la Plaça de les Glòries Catalanes,146902,2024-10-15T10:48:58.685654,4583963.044467487,,2024-10-15T10:54:13.154326,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.40434234494792,,,el Clot,,
,21,2.1873937424270036,,,Plaça de les Glòries Catalanes,,8018,57733069,,Barcelona,Zones de joc,,651,,Sant Martí,,432077.6337435883,19,﻿99400744501,,True,10,,,65,74,Cistelles de Bàsquet a  la Plaça de les Glòries Catalanes,146902,2024-10-15T10:48:58.685654,4583963.044467487,,2024-10-15T10:54:13.154326,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,41.40434234494792,,,el Clot,,
,,2.170060184266771,,,Sant Pau,,8001,57731068,,BARCELONA,Bàsquet,,651,,Ciutat Vella,,430598.6036569523,99,﻿99400739561,92321101155,True,1,,,1,75,Cistelles de Bàsquet,308505,2024-07-15T11:58:59.295023,4580826.077346783,Jardins de Sant Pau del Camp,2024-10-15T11:59:18.053743,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.37596236660386,,,el Raval,,
,,2.170060184266771,,,Sant Pau,,8001,57732077,,BARCELONA,Altres esports,,651,,Ciutat Vella,,430598.6036569523,99,﻿99400739561,92321101155,True,1,,,1,76,Cistelles de Bàsquet,308505,2024-07-15T11:58:59.295023,4580826.077346783,Jardins de Sant Pau del Camp,2024-10-15T11:59:18.053743,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.37596236660386,,,el Raval,,
,,2.170060184266771,,,Sant Pau,,8001,57345754,,BARCELONA,Instal·lacions esportives,,651,,Ciutat Vella,,430598.6036569523,99,﻿99400739561,92321101155,True,1,,,1,77,Cistelles de Bàsquet,308505,2024-07-15T11:58:59.295023,4580826.077346783,Jardins de Sant Pau del Camp,2024-10-15T11:59:18.053743,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.37596236660386,,,el Raval,,
,,2.170060184266771,,,Sant Pau,,8001,57733069,,BARCELONA,Zones de joc,,651,,Ciutat Vella,,430598.6036569523,99,﻿99400739561,92321101155,True,1,,,1,78,Cistelles de Bàsquet,308505,2024-07-15T11:58:59.295023,4580826.077346783,Jardins de Sant Pau del Camp,2024-10-15T11:59:18.053743,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,41.37596236660386,,,el Raval,,
,130,2.199001779480444,,,Avinguda Diagonal,,8018,57731068,,Barcelona,Bàsquet,,651,,Sant Martí,,433050.64908262814,130,﻿99400739728,99400201005,True,10,,,71,79,Cistelles de Bàsquet,144601,2024-07-17T08:41:07.367794,4584250.3102448,Parc del Centre del Poblenou,2024-10-15T11:49:21.715972,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.40701128710363,,,Provençals del Poblenou,,
,130,2.199001779480444,,,Avinguda Diagonal,,8018,57732077,,Barcelona,Altres esports,,651,,Sant Martí,,433050.64908262814,130,﻿99400739728,99400201005,True,10,,,71,80,Cistelles de Bàsquet,144601,2024-07-17T08:41:07.367794,4584250.3102448,Parc del Centre del Poblenou,2024-10-15T11:49:21.715972,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.40701128710363,,,Provençals del Poblenou,,
,130,2.199001779480444,,,Avinguda Diagonal,,8018,57345754,,Barcelona,Instal·lacions esportives,,651,,Sant Martí,,433050.64908262814,130,﻿99400739728,99400201005,True,10,,,71,81,Cistelles de Bàsquet,144601,2024-07-17T08:41:07.367794,4584250.3102448,Parc del Centre del Poblenou,2024-10-15T11:49:21.715972,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.40701128710363,,,Provençals del Poblenou,,
,130,2.199001779480444,,,Avinguda Diagonal,,8018,57733069,,Barcelona,Zones de joc,,651,,Sant Martí,,433050.64908262814,130,﻿99400739728,99400201005,True,10,,,71,82,Cistelles de Bàsquet,144601,2024-07-17T08:41:07.367794,4584250.3102448,Parc del Centre del Poblenou,2024-10-15T11:49:21.715972,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,41.40701128710363,,,Provençals del Poblenou,,
,9,2.192301466623413,,,Carrer del Cinca,,8030,57731068,,Barcelona,Bàsquet,,651,,Sant Andreu,,432521.00000000006,9,﻿99400738880,,True,9,,,60,83,Cistella de Bàsquet al carrer Cinca (darrera de la parròquia de Sant Andreu),78700,2024-07-04T09:28:39.005017,4587513.083335876,,2024-07-04T09:33:19.644729,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.43635375639236,,,Sant Andreu,,
,9,2.192301466623413,,,Carrer del Cinca,,8030,57732077,,Barcelona,Altres esports,,651,,Sant Andreu,,432521.00000000006,9,﻿99400738880,,True,9,,,60,84,Cistella de Bàsquet al carrer Cinca (darrera de la parròquia de Sant Andreu),78700,2024-07-04T09:28:39.005017,4587513.083335876,,2024-07-04T09:33:19.644729,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.43635375639236,,,Sant Andreu,,
,9,2.192301466623413,,,Carrer del Cinca,,8030,57345754,,Barcelona,Instal·lacions esportives,,651,,Sant Andreu,,432521.00000000006,9,﻿99400738880,,True,9,,,60,85,Cistella de Bàsquet al carrer Cinca (darrera de la parròquia de Sant Andreu),78700,2024-07-04T09:28:39.005017,4587513.083335876,,2024-07-04T09:33:19.644729,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.43635375639236,,,Sant Andreu,,
,9,2.192301466623413,,,Carrer del Cinca,,8030,57733069,,Barcelona,Zones de joc,,651,,Sant Andreu,,432521.00000000006,9,﻿99400738880,,True,9,,,60,86,Cistella de Bàsquet al carrer Cinca (darrera de la parròquia de Sant Andreu),78700,2024-07-04T09:28:39.005017,4587513.083335876,,2024-07-04T09:33:19.644729,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,41.43635375639236,,,Sant Andreu,,
,1,2.1384869680864993,,,Plaça de Can Climent,,8014,57731068,,Barcelona,Bàsquet,,651,,Sants-Montjuïc,,427962.5809751163,1,﻿99400738914,,True,3,,,18,87,Cistella de Bàsquet a  carrer Viriat - Comtes de Bell-lloc,701964,2024-07-04T10:27:33.558779,4581276.815972922,,2024-10-15T12:35:50.128649,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.37979034829638,,,Sants,,
,1,2.1384869680864993,,,Plaça de Can Climent,,8014,57732077,,Barcelona,Altres esports,,651,,Sants-Montjuïc,,427962.5809751163,1,﻿99400738914,,True,3,,,18,88,Cistella de Bàsquet a  carrer Viriat - Comtes de Bell-lloc,701964,2024-07-04T10:27:33.558779,4581276.815972922,,2024-10-15T12:35:50.128649,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.37979034829638,,,Sants,,
,1,2.1384869680864993,,,Plaça de Can Climent,,8014,57345754,,Barcelona,Instal·lacions esportives,,651,,Sants-Montjuïc,,427962.5809751163,1,﻿99400738914,,True,3,,,18,89,Cistella de Bàsquet a  carrer Viriat - Comtes de Bell-lloc,701964,2024-07-04T10:27:33.558779,4581276.815972922,,2024-10-15T12:35:50.128649,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.37979034829638,,,Sants,,
,1,2.1384869680864993,,,Plaça de Can Climent,,8014,57733069,,Barcelona,Zones de joc,,651,,Sants-Montjuïc,,427962.5809751163,1,﻿99400738914,,True,3,,,18,90,Cistella de Bàsquet a  carrer Viriat - Comtes de Bell-lloc,701964,2024-07-04T10:27:33.558779,4581276.815972922,,2024-10-15T12:35:50.128649,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,41.37979034829638,,,Sants,,
,,2.1871066179473275,,,Passeig de Picasso,,8003,57731068,,Barcelona,Bàsquet,,651,,Ciutat Vella,,432035.6838819981,21,﻿99400738831,92086011921,True,1,,,4,91,Cistella de Bàsquet,201400,2024-07-03T13:28:52.909948,4582050.082296089,Parc de la Ciutadella,2024-10-15T11:52:48.733803,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.38710930526506,,,"Sant Pere, Santa Caterina i la Ribera",,
,,2.1871066179473275,,,Passeig de Picasso,,8003,57732077,,Barcelona,Altres esports,,651,,Ciutat Vella,,432035.6838819981,21,﻿99400738831,92086011921,True,1,,,4,92,Cistella de Bàsquet,201400,2024-07-03T13:28:52.909948,4582050.082296089,Parc de la Ciutadella,2024-10-15T11:52:48.733803,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.38710930526506,,,"Sant Pere, Santa Caterina i la Ribera",,
,,2.1871066179473275,,,Passeig de Picasso,,8003,57345754,,Barcelona,Instal·lacions esportives,,651,,Ciutat Vella,,432035.6838819981,21,﻿99400738831,92086011921,True,1,,,4,93,Cistella de Bàsquet,201400,2024-07-03T13:28:52.909948,4582050.082296089,Parc de la Ciutadella,2024-10-15T11:52:48.733803,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.38710930526506,,,"Sant Pere, Santa Caterina i la Ribera",,
,,2.1871066179473275,,,Passeig de Picasso,,8003,57733069,,Barcelona,Zones de joc,,651,,Ciutat Vella,,432035.6838819981,21,﻿99400738831,92086011921,True,1,,,4,94,Cistella de Bàsquet,201400,2024-07-03T13:28:52.909948,4582050.082296089,Parc de la Ciutadella,2024-10-15T11:52:48.733803,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,41.38710930526506,,,"Sant Pere, Santa Caterina i la Ribera",,
,70,2.1844747903226573,,,Carrer de Nàpols,,8018,57731068,,Barcelona,Bàsquet,,651,,Eixample,,431823.1923872531,70,﻿99400738838,92086028091,True,2,,,5,95,Cistella de Bàsquet,225500,2024-07-03T14:02:32.564435,4582854.551034355,Parc de l'Estació del Nord,2024-10-15T12:15:54.730601,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.39433694190473,,,el Fort Pienc,,
,70,2.1844747903226573,,,Carrer de Nàpols,,8018,57732077,,Barcelona,Altres esports,,651,,Eixample,,431823.1923872531,70,﻿99400738838,92086028091,True,2,,,5,96,Cistella de Bàsquet,225500,2024-07-03T14:02:32.564435,4582854.551034355,Parc de l'Estació del Nord,2024-10-15T12:15:54.730601,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.39433694190473,,,el Fort Pienc,,
,70,2.1844747903226573,,,Carrer de Nàpols,,8018,57345754,,Barcelona,Instal·lacions esportives,,651,,Eixample,,431823.1923872531,70,﻿99400738838,92086028091,True,2,,,5,97,Cistella de Bàsquet,225500,2024-07-03T14:02:32.564435,4582854.551034355,Parc de l'Estació del Nord,2024-10-15T12:15:54.730601,65102004002,Planol BCN >> Esports >> Instal·lacions esportives,41.39433694190473,,,el Fort Pienc,,
,70,2.1844747903226573,,,Carrer de Nàpols,,8018,57733069,,Barcelona,Zones de joc,,651,,Eixample,,431823.1923872531,70,﻿99400738838,92086028091,True,2,,,5,98,Cistella de Bàsquet,225500,2024-07-03T14:02:32.564435,4582854.551034355,Parc de l'Estació del Nord,2024-10-15T12:15:54.730601,65103004002001,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,41.39433694190473,,,el Fort Pienc,,
,12,2.159641848763363,,,Carrer de Joan Cortada,,8024,57731068,,Barcelona,Bàsquet,,651,,Horta-Guinardó,,429769.94103636785,8,﻿99400738851,,True,7,,,34,99,Cistella de Bàsquet a c Joan Cortada - José Millan González,171900,2024-07-03T14:49:51.893545,4585221.313800371,,2024-10-15T12:55:25.147531,65103004000000,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,41.41547682128627,,,Can Baró,,
,12,2.159641848763363,,,Carrer de Joan Cortada,,8024,57732077,,Barcelona,Altres esports,,651,,Horta-Guinardó,,429769.94103636785,8,﻿99400738851,,True,7,,,34,100,Cistella de Bàsquet a c Joan Cortada - José Millan González,171900,2024-07-03T14:49:51.893545,4585221.313800371,,2024-10-15T12:55:25.147531,65103004001009,Planol BCN >> Esports >> Esports individuals >> Altres esports,41.41547682128627,,,Can Baró,,
